Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-January-2018,2524.90,2545.00,2474.95,2496.30,2498.164241164241164241,481,162,1201617.00,173,35.97,70.05,-28.60
2-January-2018,2490.45,2515.05,2465.95,2499.70,2485.686057248384118190,1083,241,2691998.00,693,63.99,49.10,9.25
1-January-2018,2538.00,2554.80,2475.15,2491.10,2514.621266427718040621,837,271,2104738.00,342,40.86,79.65,-46.90
29-December-2017,2457.05,2580.00,2456.45,2518.70,2533.798004987531172069,2005,493,5080265.00,728,36.31,123.55,61.65
28-December-2017,2459.45,2472.50,2455.30,2456.05,2460.853982300884955752,226,125,556153.00,149,65.93,17.20,-3.40
27-December-2017,2462.90,2473.05,2448.00,2455.90,2454.773384030418250950,1315,134,3228027.00,1015,77.19,25.05,-7.00
26-December-2017,2479.90,2500.00,2455.10,2456.25,2469.419795221843003412,586,182,1447080.00,419,71.50,44.90,-23.65
22-December-2017,2455.05,2478.25,2453.10,2458.80,2465.905484247374562427,857,251,2113281.00,390,45.51,25.15,3.75
21-December-2017,2469.20,2498.35,2455.10,2459.30,2467.046439628482972136,323,99,796856.00,181,56.04,43.25,-9.90
20-December-2017,2460.05,2480.00,2450.10,2450.95,2459.463302752293577981,218,112,536163.00,126,57.80,29.90,-9.10
19-December-2017,2469.35,2475.50,2450.05,2451.75,2456.574545454545454545,275,116,675558.00,141,51.27,25.45,-17.60
18-December-2017,2452.20,2481.45,2441.55,2452.40,2457.572916666666666666,192,62,471854.00,133,69.27,39.90,0.20
15-December-2017,2476.45,2476.45,2456.20,2461.40,2459.862770012706480304,787,81,1935912.00,710,90.22,20.25,-15.05
14-December-2017,2460.05,2495.00,2455.00,2455.10,2462.148148148148148148,162,57,398868.00,105,64.81,40.00,-4.95
13-December-2017,2484.00,2488.95,2450.10,2451.60,2466.272283272283272283,819,138,2019877.00,543,66.30,38.85,-32.40
12-December-2017,2458.60,2520.00,2458.55,2502.70,2499.189406099518459069,623,158,1556995.00,333,53.45,61.45,44.10
11-December-2017,2452.00,2466.80,2452.00,2460.30,2459.526595744680851063,188,43,462391.00,150,79.79,14.80,8.30
8-December-2017,2453.05,2480.00,2453.00,2464.20,2465.779545454545454545,440,168,1084943.00,252,57.27,27.00,11.15
7-December-2017,2455.05,2475.00,2455.05,2463.95,2459.095930232558139534,344,53,845929.00,275,79.94,19.95,8.90
6-December-2017,2455.50,2461.70,2443.00,2455.40,2452.254480286738351254,837,96,2052537.00,726,86.74,18.70,-0.10
